('中古', 0.096663857184109511)
('賃貸', 0.06997452077144134)
('物件', 0.062467189166861614)
('情報', 0.048509580370968607)
('不動産', 0.038553876078020147)
('SUUMO', 0.034890715920171171)
('スーモ', 0.034890715920171171)
('新築', 0.032853441162407057)
('一戸建て', 0.032532644193722302)
('マンション', 0.029620448814266315)
('土地', 0.027075574900426825)
('ナシ', 0.026634089571332811)
('検索', 0.0262225892900671)
('購入', 0.024992289650065402)
('販売', 0.023471280646040236)
('分譲', 0.023005135652550461)
('ローン', 0.022124384628026333)
('東京', 0.020802120093221882)
('住まい', 0.02047423031191881)
('マイホーム', 0.019157773981476174)
('リフォーム', 0.019096321453650488)
('一軒家', 0.018033628782395675)
('ポータルサイト', 0.017267390114770423)
('計画', 0.017060811792012187)
('サポート', 0.016254634197970918)
('最新', 0.015989190539102648)
('売買', 0.015949821592490167)
('仲介', 0.015843010682250695)
('満載', 0.015494218481901915)
('エリア', 0.015472721986582907)
('返済', 0.015041121491756635)
('設備', 0.01483415705113842)
('月', 0.014711002833016257)
('手数料', 0.014692113366121168)
('入居', 0.014690714144597432)
('ページ', 0.01464722656728798)
('事業', 0.014429490091627029)
('建築', 0.014354253975462526)
('相談', 0.014322681464648658)
('市営', 0.014227304318764497)
('注文', 0.013661748232988243)
('募集', 0.013634859965296986)
('管理', 0.013439569228433014)
('更新', 0.013398975033208353)
('礼金', 0.01337843300582605)
('金利', 0.012914453087501929)
('条件', 0.012579368831420079)
('戸建て', 0.01256235126602403)
('東栄', 0.012381266590767903)
('知識', 0.012227510501058393)
('営業', 0.012222676692028891)
('UR', 0.011360079141458789)
('基準', 0.011354859762788615)
('所在地', 0.011236359599696211)
('供給', 0.010976741498278549)
('全国', 0.010832059208643177)
('生活', 0.010352661694465068)
('優良', 0.010321642078473484)
(')】', 0.010223035457602022)
('紹介', 0.010168140493604439)
('アパート', 0.010034903087162235)
('取得', 0.0099534974830162212)
('公社', 0.0096153733880082783)
('融資', 0.0095311684371595495)
('都内', 0.009417702420284231)
('店舗', 0.0094166854117872217)
('アットホーム', 0.0094092960048067255)
('地域', 0.0093380932032224116)
('子育て', 0.0092868375976675049)
('世帯', 0.009174284544411505)
('建', 0.0091289722184440553)
('促進', 0.0091272574402446426)
('確保', 0.0090893095673847141)
('調査', 0.0090253285598267344)
('居住', 0.0089980112836837382)
('サイト', 0.0089013667435473096)
('支援', 0.0088848381786792337)
('連絡', 0.0087634944249858782)
('ネット', 0.0087308352942607245)
('貸家', 0.0086417714601001294)
('JKK', 0.0086066423805265437)
('建売', 0.0086001999961110905)
('整備', 0.008492941542588792)
('リノベーション', 0.0084875619090322724)
('高齢', 0.0084746128017718463)
('先着', 0.0084139478292679891)
('推進', 0.0084126329899456686)
('住', 0.0083842596825911535)
('検査', 0.0083102789097054073)
('保証', 0.0082567174488773001)
('適合', 0.0081524729622390792)
('リクルート', 0.0080992821520449402)
('埼玉', 0.0080364343979221382)
('フラット', 0.007926307947065666)
('都心', 0.0078830117950794212)
('補助', 0.0078527606325268073)
('平成', 0.0078482321925755754)
('提供', 0.0078245308295912513)
('売却', 0.0078187408638170676)
('性能', 0.0077493399975023941)
('センター', 0.0077331988913557298)
('愛知', 0.0077174965308587024)
('DK', 0.0077050698877872423)
('千葉', 0.0074690978047705549)
('登録', 0.0074326922793512325)
('空き家', 0.0074265679267025214)
('指定', 0.0074145424830043766)
('静岡', 0.0074116505484668974)
('[', 0.0073553768394042434)
('一言', 0.0073529396644477964)
('安心', 0.0073389601236494165)
('総合', 0.0073189670030236699)
('耐震', 0.007274330162657482)
('抽選', 0.0072009818040092302)
('神奈川', 0.0071726568625478685)
('建て売り', 0.007127010925475582)
('長期', 0.0071224115316580981)
('一覧', 0.0071186658749829218)
('ファミリー', 0.0069289578375447058)
('建設', 0.0069106714534957888)
('人気', 0.0068889787436608061)
('トータル', 0.0068806316911119974)
('一人暮らし', 0.0066289012317200992)
('グループ', 0.0066275862450919367)
('公営', 0.0064358512043112253)
('郊外', 0.0064312996205130573)
('業務', 0.0063766623241323988)
('金融', 0.0063115929230383996)
('団地', 0.0062055088214635224)
('サービス', 0.006102928323571696)
('申請', 0.0060387326756114789)
('内容', 0.0060290557158265007)
('路線', 0.0059798802543113783)
('こだわり', 0.005908795731170184)
('民泊', 0.0058790236672123901)
('支店', 0.0058686560239766894)
('流通', 0.0058361231013096043)
('大阪', 0.0057952135003792593)
('兵庫', 0.0057354645588156917)
('お手伝い', 0.0056504328298581027)
('街', 0.0055739696025681644)
('ホームズ', 0.0055724524695828755)
('ライフル', 0.0055724524695828755)
('配慮', 0.0055503661607070763)
('審査', 0.0055221912318670031)
('投資', 0.0055134089615969956)
('宿泊', 0.0054664148589663539)
('掲載', 0.0053333944359043326)
('法人', 0.0052511181285834789)
('新宿', 0.0052060275666496545)
('技術', 0.0051909911232925366)
('ＪＫＫ', 0.0051629513849252521)
('案内', 0.0051130044012754304)
('企画', 0.0050813772462195671)
('施行', 0.0050784962100404694)
('家探し', 0.0049880700619043513)
('施策', 0.0049803255917515313)
('新法', 0.0049629400296653447)
('調整', 0.0049093582752396375)
('基本', 0.0048307074332041358)
('電話', 0.0048191259687990779)
('機構', 0.0048071479103445171)
('LIFULL', 0.0048011438721990351)
('活用', 0.0047882071984369735)
('制度', 0.0047823964392669791)
('家賃', 0.0047517889603357309)
('登記', 0.0047220858461452476)
('証明', 0.0046426906069122857)
('家', 0.0046381534791660115)
('浜松', 0.0045868653348300628)
('駐車', 0.0045417552927582575)
('検討', 0.0045388378335217416)
('一般', 0.0045295505540579551)
('日本', 0.0044876269199121714)
('面積', 0.0044863201226984038)
('北海道', 0.0044472483446865397)
(']', 0.0044466269874479493)
('政策', 0.0044399623404133299)
('スタッフ', 0.0044276682824631337)
('資金', 0.0044249500396956578)
('応援', 0.0043918878845134318)
('～', 0.0043634992676051506)
('HOME', 0.0043325414799508105)
('徒歩', 0.0043318115597707806)
('お知らせ', 0.0043036517873640242)
('宮城', 0.0042998726596457501)
('規模', 0.0042977127903808072)
('評価', 0.0042873167306843717)
('機関', 0.0042715974011799151)
