('ニュース', 0.041459452265928294)
('資金', 0.036280707259620591)
('団体', 0.03594088946732428)
('収支', 0.031810829628652962)
('Amazon', 0.031632437397087439)
('報告', 0.030174010993546968)
('配送', 0.029872155147366401)
('アマゾン', 0.02842007649937045)
('商品', 0.02779253656582216)
('研究', 0.021660204698627592)
('経済', 0.020122634868917313)
('平成', 0.019437084903431674)
('届け', 0.019213064003715783)
('日本', 0.018793377072029882)
('選挙', 0.017508394278258635)
('国会', 0.016916566512811822)
('作品', 0.015712457332954333)
('PDF', 0.015652668153888924)
('本', 0.015639135460704046)
('急ぎ', 0.015192395863560214)
('無料', 0.015148432194783167)
('対象', 0.015039871972665542)
('通常', 0.014662171932123038)
('月', 0.014621819515362636)
('安倍', 0.014471626801785258)
('還元', 0.014226567493200351)
('ポイント', 0.013810954001627683)
('届出', 0.013576932739779515)
('発信', 0.01349593142885353)
('議員', 0.013416334942697923)
('公表', 0.013413519079142847)
('記事', 0.012757958872266681)
('早稲田大学', 0.01255557151145043)
('関係', 0.012265669719056077)
('首相', 0.012234030599775157)
('監査', 0.012098141627984123)
('様式', 0.011599277578369278)
('受験生', 0.011295030557543752)
('政党', 0.011003525153257837)
('動画', 0.010865118711690594)
('学生', 0.010838513925158158)
('大学院', 0.010786726699779651)
('教員', 0.010345307722899207)
('卒業生', 0.01019700181258733)
('情報', 0.0098205478527647397)
('政権', 0.0098026520477270708)
('サイト', 0.0097881673985596978)
('学', 0.0095739099341545422)
('KB', 0.009397426667110801)
('家', 0.0090713786311229852)
('紹介', 0.0090055950402828846)
('規正', 0.0089109013154685703)
('野党', 0.0087435809529935807)
('委員', 0.0087342482256466975)
('案内', 0.008534408090377343)
('掲載', 0.0083498203572738572)
('総合', 0.0083477571784340981)
('最新', 0.0081943103453580978)
('要旨', 0.0080336819783152283)
('主義', 0.0079908932122170085)
('[', 0.0079615062357170831)
('学科', 0.0078697520728880123)
('外交', 0.007851784768934205)
('概要', 0.0078242040047784723)
('経済学部', 0.0077012982341771044)
('解散', 0.0076572216586790042)
('政策', 0.007413744603978872)
('自民党', 0.007409042851312205)
('新書', 0.0071627488766111223)
('新聞', 0.0071511470878991195)
('民主', 0.007069753254086146)
('提出', 0.0069643873953022595)
('国際', 0.0068330800960085441)
(')。', 0.0067842768479378923)
('ランキング', 0.0067519140886826562)
('米', 0.0066948686955722644)
('オフィシャルサイト', 0.0066778296208190304)
('ページ', 0.0066112804012164383)
('支出', 0.006610458633839837)
('].', 0.0066029307825525409)
('日', 0.0065267415215856557)
('現代', 0.0064858506986608926)
('設立', 0.0063772191004176906)
('）.', 0.0063530111626701573)
('社会', 0.0063477413764160681)
('記載', 0.0063022305115117494)
('管理', 0.0062717895508003774)
('スヴェン・スタインモ', 0.0062532157703964284)
('登録', 0.0062493606121140407)
('内閣', 0.0061690783785216374)
('権力', 0.0061474422114729289)
('セクハラ', 0.0060629330815089449)
('会計', 0.0055050170422330296)
('電子', 0.0053940851519320701)
('産経', 0.0053447504570466112)
('ファイル', 0.0052636318669345037)
('世界', 0.0052274950292221806)
('ダール', 0.0051449752964028393)
('教育', 0.0050379767666805866)
('記者', 0.00503560902515722)
('公開', 0.0050280936525148364)
('鈴木', 0.0050106855616685233)
('A', 0.0049454849432707471)
('活動', 0.004919135783037638)
('人気', 0.0048956273277449324)
('バルカン', 0.0048943661113307032)
('党', 0.0048757819533938058)
('制度', 0.0048518543122166389)
('コラム', 0.0048093843158175846)
('人間', 0.0047859466958029354)
('支部', 0.0047752203168301153)
('チャンネル', 0.0047699876604026638)
('有権者', 0.0047450243355417459)
('R', 0.0047426911645829109)
('財務', 0.0047169021392097004)
('地方', 0.0046798993334699326)
('政局', 0.0046738414106397303)
('政府', 0.0046326967208111204)
('思想', 0.0046321363098096131)
('Adobe', 0.004626720847629817)
('麻生', 0.0046192974649376618)
('表示', 0.0045922147909081921)
('提供', 0.004501490555841375)
('国内', 0.0044599687635617823)
('申請', 0.0044325657209580505)
('編集', 0.0044226383995478119)
('異動', 0.0044153692098155804)
('関連', 0.0043892808399350024)
('学術', 0.00434470850708258)
('総裁', 0.0042848353396450906)
('国家', 0.0042528667098079773)
('ブログ', 0.0042375348117704636)
('写し', 0.0042367988876107262)
('インタビュー', 0.0042361418380403608)
('帳簿', 0.0042256535430405598)
('分裂', 0.0042063910783807761)
('永田町', 0.004193615642558525)
('人', 0.0040750642787755701)
('テレビ朝日', 0.0040640250467359595)
('!', 0.004061666342633879)
('責任', 0.0040390525701805265)
('女性', 0.0040325226916058821)
('参加', 0.0040253049326588646)
('大会', 0.0040120488297410301)
('北朝鮮', 0.0040105852152604289)
('例', 0.0039782155750218706)
('事項', 0.0039098675625497768)
('官僚', 0.0038995600418732217)
('雑誌', 0.0038705272219867345)
('國', 0.0038262128692286086)
('配信', 0.0038203204779848976)
('副島', 0.0038003295600694282)
('隆彦', 0.0038003295600694282)
('防衛', 0.0037811468155469919)
('状況', 0.0037789203790079126)
('リンク', 0.0037592081747794817)
('デジタル', 0.0037354463621394238)
('写真', 0.0037176700794068684)
('項目', 0.003715277362148414)
('目次', 0.0036890750918884235)
('中心', 0.0036831275294325863)
('注目', 0.0036138598838640649)
('ご覧', 0.0036036373506340047)
('学園', 0.0035951137673963865)
('中国', 0.0035941214930701364)
('岩波', 0.003579483302052443)
('東京', 0.0035665064623944627)
('衆院', 0.0035659189211686405)
('静岡', 0.0035317481516785039)
('追及', 0.0035048890124467201)
('入門', 0.003489819039736229)
('加計', 0.0034844749183810461)
('木', 0.0034793061335711443)
('理論', 0.0034709051164564637)
('中公新書', 0.0034706683043287507)
('次官', 0.0034392957294116363)
('研修', 0.0034371007812746784)
('疑惑', 0.0034352307808912064)
('行政', 0.0034342189446707155)
('Reader', 0.003432453535112563)
('統治', 0.003423695536421609)
('発展', 0.0034206402137446092)
('～', 0.0033620140406088275)
('会議', 0.0033514241702188542)
('圧力', 0.0033431402817758467)
('ネット', 0.003337094308653124)
('亮介', 0.0033362525366656391)
('西田', 0.0033362525366656391)
('WEB', 0.0033194771624136857)
('時代', 0.0032898231502497257)
('柳瀬', 0.0032677625930464561)
('総務', 0.003258156825856669)
('カリキュラム', 0.0032460258021093894)
('下記', 0.0032279705588581071)
('財務省', 0.0032193467728889062)
('お知らせ', 0.0032103980535722956)
('goo', 0.0031982172634389397)
('科学', 0.0031922441121728286)
('追加', 0.0031708638895167388)
('動向', 0.0031625654533569496)
('コリン・ヘイ', 0.0031613489664524814)
('フランシス・フクヤマ', 0.0031613489664524814)
('ポール・ヴィリリオ', 0.0031613489664524814)
('福田', 0.0031332149377526091)
('改正', 0.0031254911577423402)
('審議', 0.0030931076054877041)
('同盟', 0.0030829468803285909)
('世紀', 0.0030786585199826686)
('発言', 0.0030780447590682746)
('方法', 0.0030326221008256347)
('実施', 0.0030137154609541079)
('未来', 0.0030070985323647523)
('欄', 0.0029923602334827469)
('更新', 0.0029670831578020198)
('開催', 0.0029633324266721797)
('アーレント', 0.0029609256836920146)
('メディア', 0.0029607067067995707)
('名簿', 0.0029597742540003261)
('ハンナ', 0.0029554684236878098)
('和夫', 0.0029455704871832545)
('機構', 0.002938379661096233)
('変容', 0.0029257765688907177)
('投票', 0.002923613787695776)
('区分', 0.0028965231436764447)
('変更', 0.0028954287996951385)
('システム', 0.0028933633039780991)
('スポーツ', 0.0028910275841723221)
('朝日新聞', 0.0028865705594252919)
('政', 0.0028861480097476882)
('会談', 0.0028798816070283438)
('Web', 0.0028580778800975314)
('デモクラシー', 0.0028535153271139076)
('芸能', 0.0028217935673255506)
